"id";"profession";"level";"force";"speed";"health";"soul"
70;1;70;110;42;65;0
71;1;71;110;44;66;0
72;1;72;112;44;67;0
73;1;73;113;45;68;0
74;1;74;115;45;69;0
75;1;75;116;46;70;0
76;1;76;118;47;70;0
77;1;77;119;48;71;0
78;1;78;121;48;72;0
79;1;79;122;49;73;0
80;1;80;124;49;74;0
81;1;81;125;50;75;0
82;1;82;127;50;76;0
83;1;83;128;51;77;0
84;1;84;130;51;78;0
85;1;85;131;52;79;0
86;1;86;133;53;79;0
87;1;87;134;54;80;0
88;1;88;136;54;81;0
89;1;89;137;55;82;0
90;1;90;139;55;83;0
91;1;91;140;56;84;0
92;1;92;142;56;85;0
93;1;93;143;57;86;0
94;1;94;145;57;87;0
95;1;95;146;58;88;0
96;1;96;148;59;88;0
97;1;97;149;60;89;0
98;1;98;151;60;90;0
99;1;99;153;60;91;0
100;1;100;155;60;92;0
101;1;101;156;61;93;0
102;1;102;157;62;94;0
103;1;103;158;63;95;0
104;1;104;160;63;96;0
105;1;105;161;64;97;0
106;1;106;163;65;97;0
107;1;107;164;66;98;0
108;1;108;166;66;99;0
109;1;109;167;67;100;0
110;1;110;170;67;100;0
111;1;111;170;68;102;0
112;1;112;172;68;103;0
113;1;113;173;69;104;0
114;1;114;175;69;105;0
115;1;115;176;70;106;0
116;1;116;178;71;106;0
117;1;117;179;72;107;0
118;1;118;181;72;108;0
119;1;119;182;73;109;0
120;1;120;185;72;110;0
122;2;1;5;2;3;0
123;2;2;7;2;4;0
124;2;3;8;3;5;0
125;2;4;10;4;5;0
126;2;5;11;5;6;0
127;2;6;13;5;7;0
128;2;7;14;6;8;0
129;2;8;16;6;9;0
130;2;9;17;7;10;0
131;2;10;19;7;11;0
132;2;11;20;8;12;0
133;2;12;22;8;13;0
134;2;13;23;9;14;0
135;2;14;25;10;14;0
136;2;15;28;10;14;0
137;2;16;28;11;16;0
138;2;17;29;12;17;0
139;2;18;32;12;17;0
140;2;19;34;13;17;0
141;2;20;36;14;17;0
142;2;21;38;14;18;0
143;2;22;40;15;18;0
144;2;23;43;15;18;0
145;2;24;44;16;19;0
146;2;25;47;16;19;0
147;2;26;49;17;19;0
148;2;27;51;18;19;0
149;2;28;53;18;20;0
150;2;29;55;19;20;0
151;2;30;57;20;20;0
152;2;31;59;20;21;0
153;2;32;61;21;21;0
154;2;33;64;21;21;0
155;2;34;66;22;21;0
156;2;35;68;22;22;0
157;2;36;70;23;22;0
158;2;37;72;24;22;0
159;2;38;74;25;22;0
160;2;39;77;25;22;0
161;2;40;80;25;22;0
162;2;41;81;26;23;0
163;2;42;82;27;24;0
164;2;43;85;27;24;0
165;2;44;87;28;24;0
166;2;45;89;28;25;0
167;2;46;91;29;25;0
168;2;47;93;30;25;0
169;2;48;95;30;26;0
170;2;49;97;31;26;0
171;2;50;100;31;26;0
172;2;51;102;32;26;0
173;2;52;104;32;27;0
174;2;53;106;33;27;0
175;2;54;108;34;27;0
176;2;55;110;34;28;0
177;2;56;112;35;28;0
178;2;57;114;36;28;0
179;2;58;116;36;29;0
180;2;59;118;37;29;0
181;2;60;120;38;29;0
182;2;61;122;38;30;0
183;2;62;124;39;30;0
184;2;63;127;39;30;0
185;2;64;129;40;30;0
186;2;65;131;40;31;0
187;2;66;133;41;31;0
188;2;67;135;42;31;0
189;2;68;137;43;31;0
190;2;69;139;43;32;0
191;2;70;140;45;32;0
192;2;71;143;45;32;0
193;2;72;145;45;33;0
194;2;73;148;45;33;0
195;2;74;150;46;33;0
196;2;75;152;46;34;0
197;2;76;154;47;34;0
198;2;77;156;48;34;0
199;2;78;158;48;35;0
200;2;79;160;49;35;0
201;2;80;162;50;35;0
202;2;81;164;50;36;0
203;2;82;166;51;36;0
204;2;83;169;51;36;0
205;2;84;171;52;36;0
206;2;85;173;52;37;0
207;2;86;175;53;37;0
208;2;87;177;54;37;0
209;2;88;179;54;38;0
210;2;89;181;55;38;0
211;2;90;184;55;38;0
212;2;91;186;56;38;0
213;2;92;188;56;39;0
214;2;93;190;57;39;0
215;2;94;192;58;39;0
216;2;95;194;58;40;0
217;2;96;196;59;40;0
218;2;97;198;60;40;0
219;2;98;200;60;41;0
220;2;99;203;60;41;0
221;2;100;205;60;42;0
222;2;101;207;61;42;0
223;2;102;209;62;42;0
224;2;103;211;63;42;0
225;2;104;213;64;42;0
226;2;105;215;64;43;0
227;2;106;217;65;43;0
228;2;107;219;65;44;0
229;2;108;221;65;45;0
230;2;109;223;65;46;0
231;2;110;225;65;47;0
232;2;111;227;66;47;0
233;2;112;229;67;47;0
234;2;113;232;67;47;0
235;2;114;234;68;47;0
236;2;115;236;69;47;0
237;2;116;238;70;47;0
238;2;117;240;71;47;0
239;2;118;242;72;47;0
240;2;119;244;73;47;0
241;2;120;245;75;47;0
242;10;1;0;2;3;5
243;10;2;0;3;4;6
244;10;3;0;3;5;8
245;10;4;0;4;6;9
246;10;5;0;4;7;11
247;10;6;0;5;8;12
248;10;7;0;6;8;14
249;10;8;0;6;9;16
250;10;9;0;7;10;17
251;10;10;0;7;11;19
252;10;11;0;8;12;20
253;10;12;0;9;13;21
254;10;13;0;9;14;23
255;10;14;0;10;15;24
256;10;15;0;10;17;25
257;10;16;0;11;17;27
258;10;17;0;12;17;29
259;10;18;0;12;17;32
260;10;19;0;13;17;34
261;10;20;0;14;17;36
262;10;21;0;14;18;38
263;10;22;0;15;18;40
264;10;23;0;15;18;43
265;10;24;0;16;19;44
266;10;25;0;16;19;47
267;10;26;0;17;19;49
268;10;27;0;18;19;51
269;10;28;0;18;20;53
270;10;29;0;19;20;55
271;10;30;0;20;20;57
272;10;31;0;20;21;59
273;10;32;0;21;21;61
274;10;33;0;21;21;64
275;10;34;0;22;21;66
276;10;35;0;22;22;68
277;10;36;0;23;22;70
278;10;37;0;24;22;72
279;10;38;0;25;22;74
280;10;39;0;25;22;77
281;10;40;0;25;22;80
282;10;41;0;26;23;81
283;10;42;0;27;24;82
284;10;43;0;27;24;85
285;10;44;0;28;24;87
286;10;45;0;28;25;89
287;10;46;0;29;25;91
288;10;47;0;30;25;93
289;10;48;0;30;26;95
290;10;49;0;31;26;97
291;10;50;0;31;26;100
292;10;51;0;32;26;102
293;10;52;0;32;27;104
294;10;53;0;33;27;106
295;10;54;0;34;27;108
296;10;55;0;34;28;110
297;10;56;0;35;28;112
298;10;57;0;36;28;114
299;10;58;0;36;29;116
300;10;59;0;37;29;118
301;10;60;0;38;29;120
302;10;61;0;38;30;122
303;10;62;0;39;30;124
304;10;63;0;39;30;127
305;10;64;0;40;30;129
306;10;65;0;40;31;131
307;10;66;0;41;31;133
308;10;67;0;42;31;135
309;10;68;0;43;31;137
310;10;69;0;43;32;139
311;10;70;0;45;32;140
312;10;71;0;45;32;143
313;10;72;0;45;33;145
314;10;73;0;45;33;148
315;10;74;0;46;33;150
316;10;75;0;46;34;152
317;10;76;0;47;34;154
318;10;77;0;48;34;156
319;10;78;0;48;35;158
320;10;79;0;49;35;160
321;10;80;0;50;35;162
322;10;81;0;50;36;164
323;10;82;0;51;36;166
324;10;83;0;51;36;169
325;10;84;0;52;36;171
326;10;85;0;52;37;173
327;10;86;0;53;37;175
328;10;87;0;54;37;177
329;10;88;0;54;38;179
330;10;89;0;55;38;181
331;10;90;0;55;38;184
332;10;91;0;56;38;186
333;10;92;0;56;39;188
334;10;93;0;57;39;190
335;10;94;0;58;39;192
336;10;95;0;58;40;194
337;10;96;0;59;40;196
338;10;97;0;60;40;198
339;10;98;0;60;41;200
340;10;99;0;60;41;203
341;10;100;0;60;42;205
342;10;101;0;61;42;207
343;10;102;0;62;42;209
344;10;103;0;63;42;211
345;10;104;0;64;42;213
346;10;105;0;64;43;215
347;10;106;0;65;43;217
348;10;107;0;65;44;219
349;10;108;0;65;45;221
350;10;109;0;65;46;223
351;10;110;0;65;47;225
352;10;111;0;66;47;227
353;10;112;0;67;47;229
354;10;113;0;67;47;232
355;10;114;0;68;47;234
356;10;115;0;69;47;236
357;10;116;0;70;47;238
358;10;117;0;71;47;240
359;10;118;0;72;47;242
360;10;119;0;73;47;244
361;10;120;0;75;47;245
363;4;1;2;7;1;0
364;4;2;3;9;1;0
365;4;3;4;11;1;0
366;4;4;4;13;2;0
367;4;5;5;15;2;0
368;4;6;5;18;2;0
369;4;7;6;20;2;0
370;4;8;7;21;3;0
371;4;9;8;23;3;0
372;4;10;8;26;3;0
373;4;11;8;28;4;0
374;4;12;9;30;4;0
375;4;13;10;32;4;0
376;4;14;10;34;5;0
377;4;15;12;35;5;0
378;4;16;12;38;5;0
379;4;17;12;40;6;0
380;4;18;13;42;6;0
381;4;19;13;45;6;0
382;4;20;14;46;7;0
383;4;21;14;49;7;0
384;4;22;15;51;7;0
385;4;23;16;53;7;0
386;4;24;16;55;8;0
387;4;25;17;57;8;0
388;4;26;17;59;9;0
389;4;27;18;61;9;0
390;4;28;19;63;9;0
391;4;29;19;65;10;0
392;4;30;20;67;10;0
393;4;31;20;70;10;0
394;4;32;21;72;10;0
395;4;33;22;74;10;0
396;4;34;22;76;11;0
397;4;35;23;78;11;0
398;4;36;23;80;12;0
399;4;37;24;82;12;0
400;4;38;25;84;12;0
401;4;39;25;87;12;0
402;4;40;25;90;12;0
403;4;41;26;91;13;0
404;4;42;27;93;13;0
405;4;43;28;95;13;0
406;4;44;29;97;13;0
407;4;45;29;99;14;0
408;4;46;29;101;15;0
409;4;47;30;103;15;0
410;4;48;31;105;15;0
411;4;49;31;107;16;0
412;4;50;32;109;16;0
413;4;51;32;112;16;0
414;4;52;33;114;16;0
415;4;53;34;116;16;0
416;4;54;34;118;17;0
417;4;55;35;120;17;0
418;4;56;35;122;18;0
419;4;57;36;124;18;0
420;4;58;37;126;18;0
421;4;59;37;128;19;0
422;4;60;38;130;19;0
423;4;61;38;133;19;0
424;4;62;39;135;19;0
425;4;63;40;137;19;0
426;4;64;40;139;20;0
427;4;65;41;141;20;0
428;4;66;41;143;21;0
429;4;67;42;145;21;0
430;4;68;43;147;21;0
431;4;69;43;149;22;0
432;4;70;45;150;22;0
433;4;71;45;153;22;0
434;4;72;45;156;22;0
435;4;73;46;158;22;0
436;4;74;46;160;23;0
437;4;75;47;162;23;0
438;4;76;48;164;23;0
439;4;77;48;166;24;0
440;4;78;49;168;24;0
441;4;79;49;170;25;0
442;4;80;50;172;25;0
443;4;81;51;174;25;0
444;4;82;51;177;25;0
445;4;83;52;179;25;0
446;4;84;52;181;26;0
447;4;85;53;183;26;0
448;4;86;54;185;26;0
449;4;87;54;187;27;0
450;4;88;55;189;27;0
451;4;89;55;191;28;0
452;4;90;56;193;28;0
453;4;91;57;195;28;0
454;4;92;57;198;28;0
455;4;93;58;200;28;0
456;4;94;58;202;29;0
457;4;95;59;204;29;0
458;4;96;60;206;29;0
459;4;97;60;208;30;0
460;4;98;61;210;30;0
461;4;99;60;213;31;0
462;4;100;60;215;32;0
463;4;101;61;217;32;0
464;4;102;62;219;32;0
465;4;103;63;221;32;0
466;4;104;64;223;32;0
467;4;105;65;225;32;0
468;4;106;66;227;32;0
469;4;107;66;229;33;0
470;4;108;67;231;33;0
471;4;109;67;233;34;0
472;4;110;68;235;34;0
473;4;111;69;237;34;0
474;4;112;69;240;34;0
475;4;113;70;242;34;0
476;4;114;70;244;35;0
477;4;115;71;246;35;0
478;4;116;71;249;35;0
479;4;117;72;250;36;0
480;4;118;73;252;36;0
481;4;119;73;254;37;0
482;4;120;74;256;37;0
